,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season,foul_committed_penalty,foul_won_penalty,miscontrol_aerial_won,pass_deflected,50_50,dribble_nutmeg,foul_committed_offensive,injury_stoppage_in_chain,pass_miscommunication,block_offensive,block_save_block,shot_redirect,bad_behaviour_card,goalkeeper_shot_saved_to_post,shot_saved_to_post,shot_open_goal,goalkeeper_shot_saved_off_target,shot_saved_off_target,clearance_other,goalkeeper_punched_out,goalkeeper_success_in_play,dribble_no_touch,half_end_early_video_end,goalkeeper_lost_in_play,goalkeeper_success_out,half_start_late_video_start,shot_follows_dribble,goalkeeper_lost_out,player_off_permanent,goalkeeper_saved_to_post
422,,,,,,,,,,,,,,,,0.650449,,,,,,,,,,,,6c0906c0-b825-40ad-99d7-10d464704a04,1747,,"[113.7, 27.6]",68318,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,89,Barcelona,217,"['84400017-d44c-416b-b671-304d30cc3c26', 'a5c8096b-6370-4b4b-8bd5-7ab7bd3d39bc']",17,,Left Foot,,"[119.1, 35.4]",,"[{'location': [111.7, 30.3], 'player': {'id': 25912, 'name': 'Ricardo López Felipe'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.9, 31.1], 'player': {'id': 25871, 'name': 'José Izquierdo Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.6, 38.4], 'player': {'id': 25861, 'name': 'Iñaki Muñoz Oroz'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [116.8, 36.9], 'player': {'id': 25865, 'name': 'José Romero Urtasun'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.2, 39.6], 'player': {'id': 25914, 'name': 'Rafael Clavero Prados'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.1, 41.5], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",30ea5358-195b-4656-b117-7bee5afbd985,,Blocked,0.11197676,Normal,Open Play,,,,,,Barcelona,217,00:00:17.722,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,,,0.719096,,,,,,,,,,,,867ff900-550b-451b-8d68-ca3c34fa20cc,3202,,"[102.4, 45.4]",68318,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,176,Barcelona,217,['aacdce1c-4147-4825-ad29-8430167e5106'],31,,Left Foot,,"[113.4, 43.2, 1.8]",True,"[{'location': [102.1, 56.8], 'player': {'id': 25878, 'name': 'Ludovic Giuly'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.4, 43.2], 'player': {'id': 25912, 'name': 'Ricardo López Felipe'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.4, 54.6], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.3, 53.6], 'player': {'id': 25871, 'name': 'José Izquierdo Martínez'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.8, 46.6], 'player': {'id': 25867, 'name': 'César Cruchaga Lasa'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.1, 37.9], 'player': {'id': 25869, 'name': 'David López Moreno'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",9f783c3f-f897-43ff-8b4d-f74acfc30d33,,Saved,0.1942224,Normal,Open Play,,,,,,Barcelona,217,00:41:31.120,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,,,,,,,,,,,,,,,,0.3856,,,,,,,,,,,,a18a4f80-5167-46b4-b41c-eb6166252a4c,2532,,"[102.0, 39.8]",69164,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,['00da21bb-12e3-430f-9235-0fa7186c31e7'],10,,Left Foot,,"[112.4, 39.1, 0.4]",,"[{'location': [113.2, 38.9], 'player': {'id': 26460, 'name': 'Francesc Arnau'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.4, 46.6], 'player': {'id': 25881, 'name': 'Juan Antonio Rodríguez Villamuela'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [100.2, 55.5], 'player': {'id': 25892, 'name': 'Ignacio Pérez Santamaría'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.1, 40.0], 'player': {'id': 26044, 'name': 'César González Navas'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 43.6], 'player': {'id': 26459, 'name': 'Vicente Valcarce Cano'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 34.0], 'player': {'id': 6614, 'name': 'Alexis Ruano Delgado'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.1, 47.2], 'player': {'id': 26462, 'name': 'Gerardo García León'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.6, 41.6], 'player': {'id': 25868, 'name': 'Fernando Sanz Durán'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.6, 48.6], 'player': {'id': 5216, 'name': 'Andrés Iniesta Luján'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [98.3, 44.6], 'player': {'id': 19296, 'name': 'Mark van Bommel'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [101.4, 25.9], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.2, 38.3], 'player': {'id': 15743, 'name': 'Henrik Larsson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.4, 58.9], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",5630abe2-db75-4fab-8871-87ea19504c30,,Saved,0.103708066,Normal,Open Play,,,,,,Barcelona,217,00:26:10.984,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,,,,0.136828,,,,,,,,,,,,ad510442-a499-4d86-992d-e57a61694b78,3632,,"[105.9, 34.9]",68339,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,208,Barcelona,217,['cb3ed4f6-bcac-4e7a-8284-4d7a5da134ca'],52,,Left Foot,,"[109.3, 36.9, 1.3]",,"[{'location': [104.8, 36.1], 'player': {'id': 26062, 'name': 'Rubén Martín Pulido'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.8, 36.9], 'player': {'id': 26059, 'name': 'Luis García Conde'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",e3216cfe-ea34-4fcf-9104-42a763ef6db1,True,Saved,0.45258602,Normal,Open Play,,,,,,Barcelona,217,00:46:52.871,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,,,,,,,,,,,,,,,,0.266128,,,,,,,,,,,,3e2e68e1-17f3-4e28-a431-955bb102e8a7,543,,"[94.2, 56.4]",68319,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,30,Barcelona,217,"['01377082-5555-432d-9d7b-fff2c6deac5d', '4f8ab417-8020-4587-829b-0845f5c79508']",58,,Left Foot,,"[102.4, 49.7]",,"[{'location': [100.6, 37.6], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.9, 29.4], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [81.4, 45.7], 'player': {'id': 19757, 'name': 'Anderson Luís de Souza'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [95.4, 53.6], 'player': {'id': 15661, 'name': 'David Beckham'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.4, 59.7], 'player': {'id': 25932, 'name': 'Pablo Gabriel García Pérez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [77.6, 31.7], 'player': {'id': 25930, 'name': 'Róbson de Souza'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.0, 41.5], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.6, 31.4], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [103.2, 37.9], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.8, 61.7], 'player': {'id': 25926, 'name': 'Roberto Carlos da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.6, 49.7], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.5, 62.9], 'player': {'id': 25873, 'name': 'Oleguer Presas Renom'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Blocked,0.014786665,Normal,Open Play,,,,,,Barcelona,217,00:13:58.915,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,,,,,,,,,,,,,,,,0.826639,,,,,,,,,,,,7e2b7058-ddb7-46a6-b3a9-de7943c2fcb1,1233,,"[100.8, 41.2]",68319,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,65,Barcelona,217,['c4a54713-e2df-45e0-aba1-e7595c4aa64d'],11,,Left Foot,,"[113.1, 40.5, 1.2]",,"[{'location': [96.2, 18.1], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.3, 27.3], 'player': {'id': 25932, 'name': 'Pablo Gabriel García Pérez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.6, 41.4], 'player': {'id': 15074, 'name': 'Zinédine Zidane'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [94.7, 40.1], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.5, 33.6], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.7, 42.1], 'player': {'id': 25926, 'name': 'Roberto Carlos da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.5, 40.6], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [85.3, 18.8], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [98.8, 33.3], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",e55fcb7b-98cd-4e3c-97b5-fc094352207a,,Saved,0.23336092,Normal,Open Play,,,,,,Barcelona,217,00:30:11.683,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,,,,,,,,,,,,,,,,1.321924,,,,,,,,,,,,92031605-cd4a-4840-b5ca-9a746e2aec55,1572,,"[110.6, 43.4]",68319,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,87,Barcelona,217,"['5d799c78-b4db-48c0-82e5-f92cbab62608', '6708a08c-db45-48a3-b645-32387b16a8df']",39,True,Head,,"[120.0, 52.1, 1.7]",,"[{'location': [99.4, 40.9], 'player': {'id': 15661, 'name': 'David Beckham'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [110.3, 16.9], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.0, 19.5], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.7, 27.6], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 40.5], 'player': {'id': 25932, 'name': 'Pablo Gabriel García Pérez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 43.5], 'player': {'id': 25926, 'name': 'Roberto Carlos da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.2, 42.4], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.1, 40.4], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.0, 43.8], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",948072ac-452a-45fa-ba6f-1bd81afc3b44,,Off T,0.06940046,Normal,Open Play,,,,,,Barcelona,217,00:40:39.854,Shot,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,,,,,,,,,,,,,,,,0.1327,,,,,,,,,,,,bcc748c0-0c4e-4ef1-a636-e9632d987dec,1893,,"[115.6, 52.4]",68319,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,"['97ca40dd-fa36-4827-8310-d5ed8c4e4f0e', 'ddc69d83-085b-48e6-b86f-7a8ff2f281cc', 'f959ea87-a234-4b48-ae26-13efed5ea6d7']",1,,Right Foot,,"[116.3, 51.2]",,"[{'location': [108.1, 31.7], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 50.6], 'player': {'id': 25932, 'name': 'Pablo Gabriel García Pérez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.3, 51.2], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.8, 59.9], 'player': {'id': 15074, 'name': 'Zinédine Zidane'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [100.9, 55.9], 'player': {'id': 25926, 'name': 'Roberto Carlos da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.1, 39.9], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.2, 44.1], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.0, 41.9], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",21d384f6-9c10-4e6a-8c6b-953ccea35d29,,Blocked,0.024335222,Normal,Open Play,,,,,,Barcelona,217,00:02:01.464,Shot,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,,,,,,,,,,,,,,,,0.776221,,,,,,,,,,,,3f08c2cc-18c6-4042-bae4-cbc2b3bf1a34,2216,,"[109.6, 51.5]",68319,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,124,Barcelona,217,"['1e04d90c-f6e0-431d-9710-5251b7619282', '79f48b47-7d70-401d-be94-224dabbee79c']",47,,Right Foot,,"[115.7, 46.4, 0.9]",,"[{'location': [107.5, 36.5], 'player': {'id': 25932, 'name': 'Pablo Gabriel García Pérez'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 37.0], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [110.9, 39.8], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 44.9], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 46.1], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [108.8, 48.9], 'player': {'id': 25926, 'name': 'Roberto Carlos da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.5, 46.4], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",65513d75-fd2d-4fdc-9ca7-fbd3838ee928,,Saved,0.20298232,Normal,Open Play,,,,,,Barcelona,217,00:10:47.004,Shot,True,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,,,,,,,,,,,,,,,,1.656087,,,,,,,,,,,,dcbc41c3-da3d-48fb-9934-8a13af297b07,2600,,"[91.5, 18.3]",68319,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,145,Barcelona,217,['b939d835-c0f4-4242-8742-c2f9debb363e'],1,,Left Foot,,"[120.0, 47.1, 4.2]",,"[{'location': [100.7, 23.4], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.0, 22.5], 'player': {'id': 15074, 'name': 'Zinédine Zidane'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [97.4, 23.4], 'player': {'id': 15661, 'name': 'David Beckham'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [86.8, 38.0], 'player': {'id': 25924, 'name': 'José Maria Gutiérrez Hernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.3, 17.3], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.0, 45.2], 'player': {'id': 25926, 'name': 'Roberto Carlos da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.7, 33.9], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [101.7, 22.5], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.3, 34.1], 'player': {'id': 20131, 'name': 'Xavier Hernández Creus'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [93.9, 15.8], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [117.9, 37.4], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,0.006936732,Normal,Open Play,,,,,,Barcelona,217,00:21:01.667,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,,,,,,,,,,,,,,,,0.085984,,,,,,,,,,,,2e36aff4-270d-4b33-a5ac-58d624d80153,2665,,"[101.0, 49.4]",68319,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,"['17df08a2-c221-4a2d-9f79-372644834a3a', '6869a3db-fcf7-4f50-8e41-f9b3669d8806']",44,,Left Foot,,"[102.7, 48.4]",,"[{'location': [114.8, 43.4], 'player': {'id': 11179, 'name': 'Iker Casillas Fernández'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.3, 59.1], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.7, 35.6], 'player': {'id': 15601, 'name': 'Miguel Ángel Salgado Fernández'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [94.1, 40.1], 'player': {'id': 15661, 'name': 'David Beckham'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [99.1, 45.9], 'player': {'id': 25924, 'name': 'José Maria Gutiérrez Hernández'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.5, 53.7], 'player': {'id': 25926, 'name': 'Roberto Carlos da Silva'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.8, 53.5], 'player': {'id': 15584, 'name': 'Iván Helguera Bujía'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.6, 48.4], 'player': {'id': 5201, 'name': 'Sergio Ramos García'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.4, 31.5], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",29acf0d1-ddf7-4b71-b1ba-702657393c4c,,Blocked,0.0417342,Normal,Open Play,,,,,,Barcelona,217,00:22:44.345,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,,,,,,,,,,,,,,,,0.3868,,,,,,,,,,,,639745ca-cae4-4ad3-b6f3-67671938e0ce,904,,"[93.4, 53.2]",68354,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,40,Barcelona,217,"['85455af1-dafd-4955-83c7-edebf64e7ad7', 'ecec54a8-bf56-4341-8431-8cf330e45c65']",43,,Left Foot,,"[101.6, 46.7]",,"[{'location': [118.5, 38.9], 'player': {'id': 26146, 'name': 'Dudú Aouate'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [87.1, 49.7], 'player': {'id': 19298, 'name': ""Samuel Eto''o Fils""}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [94.2, 27.7], 'player': {'id': 25879, 'name': 'Ronaldo de Assis Moreira'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.3, 31.1], 'player': {'id': 25889, 'name': 'Pablo Pinillos Caro'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.5, 53.9], 'player': {'id': 26147, 'name': 'Ayoze Díaz Díaz'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.8, 52.0], 'player': {'id': 26145, 'name': 'Francisco Borja Enrique Ayesa'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [95.3, 56.4], 'player': {'id': 26071, 'name': 'Víctor Javier Añino Bermúdez'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [93.4, 55.6], 'player': {'id': 26064, 'name': 'Antonio Tomás González'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.7, 46.5], 'player': {'id': 26148, 'name': 'José Moratón Taeño'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",2f3a568f-ed56-44d2-871d-084c18267b09,,Blocked,0.021156926,Normal,Open Play,,,,,,Barcelona,217,00:20:43.948,Shot,,2005/2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
